 user_id,movie_id, rate
2323264,5010,4
1463008,5010,3
1488640,5010,3
1874720,5010,4
2388736,5010,4
1658240,5010,4
661088,5010,3
995424,5010,5
1279360,5010,4
696672,5010,4
1816416,5020,2
349440,5020,5
723328,5020,3
962304,5020,1
1578784,5020,3
302304,5020,3
12416,5020,2
1813856,5020,1
2362880,5020,3
2321696,5020,3
254656,5020,3
1970656,5020,4
2152640,5020,3
1422656,5020,2
1449760,5020,2
1343136,5020,2
2525344,5020,2
198464,5020,3
1875008,5040,4
2201696,5050,5
296160,5050,5
2179904,5050,4
105056,5050,4
1370240,5050,3
528192,5050,1
1468864,5050,5
1040544,5050,5
2119168,5050,4
1741568,5050,4
795040,5050,3
2388736,5050,5
1672832,5050,3
392448,5050,5
1018688,5050,5
135296,5050,3
995136,5050,5
441344,5050,5
904416,5050,3
440960,5050,2
1601312,5050,2
975424,5050,5
1059296,5050,4
441248,5050,3
1678880,5050,4
2644448,5070,3
1395008,5090,1
1149344,5110,2
1952672,5120,2
387744,5140,3
1777888,5140,4
924960,5140,1
2524896,5140,4
1090624,5140,4
2022496,5140,3
1069088,5140,4
924352,5140,2
1913536,5140,3
2559360,5140,3
702016,5170,1
1038880,5170,2
1166912,5190,3
1258912,5190,4
764896,5190,2
1604544,5190,3
495712,5190,2
1307936,5190,4
896608,5190,5
2032928,5190,4
2148160,5190,2
2309984,5190,5
1953344,5190,4
600160,5190,3
439968,5220,3
2135424,5220,4
2463168,5220,3
1674112,5220,4
2250528,5220,3
307168,5220,4
2484672,5220,1
1842592,5220,2
958464,5220,2
2138016,5230,4
1100736,5230,1
1407488,5230,2
305344,5240,1
1242432,5250,3
941600,5250,3
2000032,5250,5
374208,5250,4
1258912,5250,3
1475520,5250,3
1272320,5250,5
1701632,5250,3
1839424,5250,5
1771040,5250,4
2428896,5250,3
1989248,5250,3
98112,5250,4
115392,5250,4
2641824,5250,3
1714048,5250,3
1170144,5250,4
445152,5250,2
1431808,5250,4
1271456,5250,2
1003840,5250,4
924352,5250,3
670464,5250,5
351296,5250,2
1726912,5250,1
1529376,5280,5
2644448,5280,4
1950336,5280,5
348960,5290,3
395744,5320,3
1757472,5320,2
441856,5320,2
958624,5320,3
1921856,5320,3
2065472,5320,5
262368,5320,4
1836064,5320,4
2476352,5320,4
1273088,5320,5
1108352,5320,4
829856,5320,3
1500960,5320,2
818752,5320,2
1904032,5320,1
307776,5320,4
2370624,5320,4
1302464,5320,3
954656,5320,1
1931936,5320,2
1442496,5320,5
1262848,5320,4
392768,5320,1
56704,5320,4
2022496,5320,1
2010432,5320,3
1845184,5320,4
1984864,5320,4
1865216,5320,3
23200,5320,4
1002688,5320,2
99680,5320,4
2032928,5320,5
1270336,5320,5
1200256,5350,3
1969536,5350,3
1666400,5360,5
184544,5360,5
1678976,5360,4
982464,5360,2
978176,5360,4
2495584,5360,3
1662848,5360,5
2097952,5360,4
1912768,5360,5
656736,5360,4
1475520,5360,4
2180576,5360,4
2618752,5360,5
1195264,5360,4
2211296,5360,2
1657376,5360,3
2120864,5360,4
2002848,5360,4
1055424,5360,5
716448,5360,4
495712,5360,2
973120,5360,5
74496,5360,5
2395648,5360,4
379104,5360,4
800928,5360,5
1328352,5360,3
2517408,5360,4
1570080,5360,5
1778848,5360,5
390912,5360,5
2025984,5360,4
1982784,5360,4
741248,5360,5
1740928,5360,4
931232,5360,4
2313248,5360,4
358976,5360,4
461344,5360,5
2503040,5360,4
2427904,5390,3
1325728,5390,2
2481120,5390,4
845440,5390,3
2351488,5390,5
89248,5390,3
2502336,5390,4
513120,5390,3
1263488,5390,4
283648,5390,3
339616,5390,4
622528,5390,3
416672,5390,3
298912,5390,2
2215040,5400,5
2360000,5400,3
1566528,5430,4
380192,5430,3
281216,5430,5
189088,5430,3
1150912,5430,4
1265312,5430,5
495904,5430,5
462528,5430,4
851008,5430,3
2282400,5430,4
2364960,5430,3
981632,5430,3
779744,5430,4
1735424,5430,3
159328,5430,4
334656,5430,4
654304,5430,4
505184,5430,3
1033152,5430,4
74496,5430,2
842592,5430,4
1115776,5430,3
2114080,5430,4
132384,5430,4
472736,5430,5
757760,5430,5
973280,5430,3
1158880,5430,5
695808,5460,1
1674112,5460,4
1214752,5480,4
2393632,5510,5
1704384,5510,4
524672,5510,5
2303680,5510,4
900992,5510,3
46784,5510,5
835840,5510,4
1986816,5510,5
1354496,5530,4
2142016,5530,4
2343712,5530,5
2167296,5530,5
1138048,5530,5
747104,5530,5
1560736,5560,1
2020448,5560,4
2351488,5560,5
884640,5560,3
1773760,5560,3
1078528,5560,3
1558912,5560,1
823520,5560,3
364064,5560,3
946528,5560,2
587424,5570,3
2569088,5590,4
2053312,5590,4
284160,5590,4
1211552,5590,5
2067200,5600,4
1166912,5640,2
2577632,5640,1
445824,5650,5
841504,5650,1
1745856,5650,5
1531520,5650,4
1352256,5650,3
345312,5650,4
22784,5650,3
461344,5650,5
1845344,5670,4
592832,5690,2
1361440,5700,5
1035584,5700,3
1995296,5700,4
859072,5710,1
826016,5710,3
541376,5710,3
2056864,5710,3
1979488,5710,3
2294272,5710,2
819072,5710,3
194528,5710,3
520704,5710,4
2593856,5710,2
1441568,5710,4
2635744,5710,4
2001024,5710,5
204384,5720,3
898304,5730,3
1062016,5730,3
2538880,5730,2
599328,5730,3
1770112,5730,4
1029120,5730,2
220512,5730,3
2174688,5730,2
122720,5730,4
2085280,5730,3
1404960,5730,3
1645888,5730,4
1406528,5730,3
1002400,5730,3
2479136,5730,5
1823776,5730,2
1585696,5730,3
226048,5740,4
353504,5760,4
1896064,5760,5
2051392,5760,5
1693792,5760,4
1184992,5760,5
1097280,5760,5
2210112,5760,5
1686016,5760,5
1207040,5760,4
1949664,5760,4
478176,5760,4
2447488,5760,5
750944,5760,3
1739296,5760,5
2053984,5760,4
1135584,5760,4
814304,5760,2
2057248,5760,5
2207520,5760,5
1377376,5760,4
555008,5760,4
2550208,5760,1
367776,5760,4
1985312,5760,5
352768,5760,5
386912,5760,5
1629440,5760,3
1384128,5760,3
449568,5760,5
724256,5760,5
1098752,5760,5
1858464,5760,4
484352,5760,4
1687168,5760,5
2379776,5760,5
160544,5760,4
223488,5760,5
413376,5760,4
461344,5760,4
1759264,5760,5
2516448,5780,3
1481728,5810,5
1465888,5820,3
321728,5840,4
1648992,5840,4
1129344,5860,4
1166912,5870,2
1077184,5870,2
2420384,5880,1
231680,5890,2
2483744,5890,3
900096,5890,3
2514464,5930,3
2371680,5930,3
1454112,5930,3
1329408,5960,4
1893856,5970,3
2523232,5970,4
1979488,5970,4
2075584,5970,3
1271040,5970,2
1875008,5970,3
480192,5970,4
1138752,5970,4
850880,5970,3
1942272,5970,4
2430016,5980,3
587424,5980,5
305344,5990,3
107776,6020,2
1676896,6020,2
27264,6030,3
384,6030,4
2413408,6030,4
2451008,6030,4
1624864,6030,5
94912,6030,5
1082752,6030,4
328224,6030,3
228896,6030,5
1644832,6030,4
165024,6030,5
1689120,6030,5
109280,6030,4
2286848,6030,4
206240,6030,5
678784,6030,3
1309088,6030,4
921472,6030,3
1359616,6030,5
495904,6030,4
87360,6030,4
1993440,6030,4
672576,6030,5
224128,6030,3
2121632,6030,3
2185568,6030,5
1956224,6030,2
1007360,6030,2
748160,6030,3
2416960,6030,3
610080,6030,5
689920,6030,5
2589024,6030,4
95744,6030,3
1531520,6030,5
2418208,6030,1
1343840,6030,4
1464000,6030,2
364736,6030,2
132384,6030,5
1920832,6030,3
378784,6030,3
976064,6030,5
1553024,6030,4
1478048,6030,4
1940128,6030,2
1561632,6030,4
765632,6030,4
1959904,6030,4
1644320,6030,4
1353056,6030,4
122848,6030,5
2122432,6030,4
2093984,6030,3
2533792,6030,5
1678208,6030,4
600160,6030,4
1746016,6030,5
2192000,6040,4
724224,6040,3
3392,6040,5
1396960,6040,4
469152,6040,3
460608,6050,3
1756480,6050,5
463712,6050,5
599328,6050,5
1284640,6050,4
2372128,6050,5
1822912,6050,4
1353824,6050,4
2512128,6050,2
992512,6050,3
2044864,6050,5
559488,6050,3
928224,6050,5
351360,6050,4
2353376,6050,4
1612800,6050,5
774880,6050,4
2335776,6050,5
251520,6050,4
959168,6050,4
563264,6050,3
584192,6050,3
2198560,6050,3
661088,6050,4
1757248,6050,5
650176,6050,4
2520256,6050,2
1003840,6050,4
2258880,6050,3
1424768,6050,3
924096,6050,4
113152,6050,3
320288,6050,3
1678880,6050,4
17184,6060,3
404640,6060,3
2074496,6060,4
1590144,6060,1
932064,6060,4
1495744,6060,4
1186112,6060,2
1529376,6060,2
1619168,6060,3
2057248,6060,3
162368,6060,3
632320,6060,5
592832,6060,2
1375552,6060,3
1286400,6060,3
2621312,6060,3
2461728,6060,4
19360,6060,4
231104,6060,4
1531520,6060,2
106688,6060,3
2508416,6060,3
2502112,6060,3
1454496,6060,2
2500384,6060,2
1247456,6060,4
2242912,6060,3
184544,6070,5
1176800,6070,4
1525696,6080,3
1985504,6080,1
1707072,6080,3
1520224,6080,2
2146336,6080,4
243616,6080,3
2571296,6080,3
1271456,6080,2
542848,6080,1
2131008,6080,4
2239936,6080,3
1182816,6080,2
305344,6100,1
346848,6110,5
474112,6110,4
2602720,6110,4
1120064,6110,5
2362880,6110,3
1785120,6110,5
160896,6110,4
2270144,6110,3
1428576,6110,3
1810656,6110,4
1929888,6120,4
1988704,6120,3
1039872,6120,3
884640,6120,3
1919296,6120,1
841952,6120,3
974496,6120,3
561184,6120,4
1041088,6120,4
1460800,6120,4
476512,6120,5
2421376,6160,5
1988704,6180,3
2389792,6180,2
302304,6180,4
1661344,6180,4
1218016,6180,3
2640096,6190,3
1781728,6190,4
159392,6190,4
310400,6190,3
1489344,6190,3
151200,6190,4
828608,6190,3
1993440,6190,3
474112,6190,5
342944,6190,3
2563776,6190,4
1779424,6190,4
1275360,6190,3
878976,6190,4
1744064,6190,4
2600352,6190,5
1370144,6190,4
2481504,6190,4
696064,6190,4
1686464,6190,4
2100576,6190,2
1723456,6190,5
828704,6190,3
544448,6220,5
2550496,6220,3
2167552,6220,4
968544,6220,4
2088224,6230,5
554656,6240,4
1884000,6240,5
2097952,6240,4
827136,6240,4
2438944,6240,4
814304,6240,3
2525536,6240,3
52000,6240,5
1876928,6240,4
1701632,6240,4
1100736,6240,4
123392,6240,4
1654496,6240,4
419616,6240,3
1328352,6240,4
1766112,6240,4
735296,6240,4
1421792,6240,5
1686464,6240,3
1760544,6240,4
1076736,6240,4
1460800,6240,4
995424,6240,4
1576896,6240,4
1476448,6240,3
486048,6240,3
2027360,6240,5
906432,6240,5
928992,6240,3
2608320,6240,3
2599552,6250,1
2620000,6250,1
1704416,6250,4
503936,6290,3
1573984,6310,3
488416,6310,4
1157088,6330,5
1129696,6330,3
1038880,6330,3
249728,6350,5
1402912,6350,3
2309792,6350,2
859072,6350,5
1575680,6350,3
828128,6350,2
1216096,6350,4
981504,6350,5
1895872,6350,4
1256512,6350,4
1896000,6350,4
2441760,6350,3
735584,6350,4
796192,6350,3
1792064,6350,5
87328,6350,3
2126208,6350,4
1913920,6350,3
2579968,6350,4
1790656,6350,3
90944,6350,2
220512,6350,2
2389952,6350,4
1544512,6350,2
2223744,6350,4
1684832,6350,4
660096,6350,3
677376,6350,4
1741920,6350,3
583264,6350,4
1796384,6350,4
1487808,6350,4
1937280,6350,3
2274144,6350,4
544448,6350,3
612384,6350,5
1271040,6350,5
931040,6350,4
2158880,6350,4
1648864,6350,4
730816,6350,2
1540544,6350,5
103040,6350,3
891200,6350,4
1343296,6350,1
1261312,6350,5
1622304,6350,5
1958912,6350,3
367328,6350,4
2641216,6350,3
1764736,6350,5
1362048,6350,3
101408,6350,5
2129024,6350,4
378784,6350,3
799520,6350,4
335840,6350,3
2588416,6350,3
1038880,6350,3
1366080,6350,3
966016,6350,4
900096,6350,5
2502208,6350,2
1800256,6350,5
1420864,6350,3
2367680,6350,3
2587744,6350,2
149344,6350,1
713536,6350,4
904640,6350,3
411104,6350,5
920896,6350,4
13856,6350,4
758208,6350,2
1617280,6350,1
626464,6350,5
351296,6350,3
1727360,6350,3
1887488,6350,4
815904,6370,3
936928,6370,3
1463040,6400,5
1587168,6430,3
2324320,6430,2
1130400,6430,4
226048,6430,3
2592256,6450,4
1099072,6450,4
107136,6450,4
1942496,6450,4
2197376,6450,4
2181504,6450,4
809376,6450,5
42496,6450,2
802944,6450,4
2377088,6450,4
1759392,6450,5
1377056,6450,4
2124416,6450,4
1204640,6450,5
1412448,6450,2
2118016,6450,3
1381024,6450,4
2108576,6450,5
2520896,6450,4
1596128,6450,5
1413792,6450,5
962848,6450,5
2372224,6450,5
1373312,6450,5
1721952,6450,4
1427200,6450,4
1481728,6460,5
2197376,6470,4
334816,6470,2
617440,6470,4
324128,6490,1
1372672,6500,5
343712,6500,3
1308960,6500,4
1704544,6500,4
2070560,6500,3
1859136,6500,4
557600,6500,3
561184,6500,5
1978752,6500,4
1470272,6500,4
2393632,6510,3
1454880,6510,4
1067520,6510,4
1805888,6510,5
1652160,6510,3
2064128,6510,4
981504,6510,4
1861472,6510,4
440384,6510,4
2379200,6510,3
1517408,6510,3
2032832,6510,4
779328,6510,4
993696,6510,5
1790656,6510,3
1329920,6510,2
2135520,6510,4
1258912,6510,4
971328,6510,4
1236224,6510,4
111808,6510,4
682560,6510,4
1726144,6510,4
1039872,6510,5
472000,6510,4
1568928,6510,5
1937280,6510,5
1988512,6510,4
2220576,6510,3
643424,6510,2
251072,6510,4
1040544,6510,5
1078528,6510,3
1841056,6510,5
1312608,6510,4
2626336,6510,4
1684992,6510,4
2516288,6510,5
2360000,6510,3
2223968,6510,4
2619392,6510,4
2113760,6510,5
725728,6510,5
1663168,6510,4
354656,6510,3
2341728,6510,4
1130496,6510,5
1142688,6510,3
584352,6510,4
236384,6510,5
2215136,6510,3
479680,6510,5
2248000,6510,4
152640,6510,3
1081152,6510,3
1871136,6510,5
460448,6510,5
1669984,6510,4
1027936,6510,4
691808,6510,4
1063968,6510,3
1845344,6510,3
2092384,6510,4
1862272,6510,4
1953056,6510,5
1942464,6510,4
2479712,6510,4
546720,6510,5
1617280,6510,2
2398656,6510,4
1089344,6510,4
2548832,6520,5
2392576,6530,2
348960,6580,1
1228160,6590,4
809376,6610,5
1441568,6610,4
1089184,6630,2
2179904,6630,5
2629184,6630,3
1845472,6630,4
780768,6630,3
1003808,6630,3
999456,6640,4
2100928,6640,1
46304,6640,2
456864,6640,2
1159968,6650,5
2562208,6670,2
2010336,6670,3
1313632,6670,3
1661600,6670,3
1112800,6670,4
687712,6670,5
1701632,6670,4
2556992,6670,4
106336,6670,4
945440,6670,5
247744,6670,3
283552,6670,3
561184,6670,3
2552032,6670,4
2129024,6670,3
2648448,6670,3
1470272,6670,3
2631584,6670,4
406464,6670,3
2370368,6690,5
942944,6690,1
1079168,6690,4
263520,6710,3
1661216,6710,4
1847168,6710,4
979424,6710,5
336960,6710,3
1278144,6720,4
938944,6720,2
346848,6720,3
2008128,6720,5
2243712,6720,2
1968544,6720,4
317504,6720,5
1308864,6720,4
815904,6720,3
996064,6720,4
1800320,6720,4
1497216,6720,4
936928,6720,5
2021184,6720,3
1500960,6720,4
1013856,6720,3
1635744,6720,5
2581344,6720,5
2379296,6720,3
794112,6720,3
1579904,6720,5
571616,6720,3
1389888,6720,5
1796384,6720,4
2146080,6720,4
20640,6720,3
1741728,6720,3
739744,6720,5
2310496,6720,4
1562656,6720,1
1905024,6720,5
1439072,6720,3
2275040,6720,3
1286400,6720,4
1281312,6720,3
320576,6720,5
1558912,6720,3
748160,6720,5
559840,6720,5
873888,6720,4
2548544,6720,4
2542528,6720,3
2025952,6720,5
1651744,6720,5
1510240,6720,4
566720,6720,4
2490784,6720,4
964320,6720,4
2034560,6720,5
1501056,6720,3
1688768,6720,4
349664,6720,4
1255680,6720,4
2557152,6720,5
2576736,6720,4
1271456,6720,3
404384,6720,5
2304480,6720,4
2321824,6720,3
1161952,6720,4
1730336,6720,5
460448,6720,5
1675040,6720,1
151232,6720,3
741248,6720,4
1013344,6720,2
2085376,6720,4
244320,6720,3
1543520,6720,3
508480,6720,5
1412800,6720,5
1106240,6720,4
445056,6720,4
1835936,6720,5
1644320,6720,4
1233312,6720,2
2122432,6720,5
650976,6720,5
1080512,6740,2
305344,6750,1
387744,6760,3
629120,6760,3
1345024,6760,3
1927328,6760,5
2295200,6760,5
83808,6760,1
1489344,6760,5
81120,6760,3
729504,6760,5
662624,6760,3
349248,6760,4
1025856,6760,4
2505024,6760,3
944736,6760,3
2330528,6760,4
568192,6760,3
1395872,6760,4
52000,6760,3
1999008,6760,5
692608,6760,5
1445536,6760,4
529792,6760,2
52352,6760,3
2176672,6760,2
1229632,6760,4
2260832,6760,1
1985312,6760,3
275136,6760,2
2428896,6760,3
1458944,6760,5
2370336,6760,3
233888,6760,5
1197760,6760,3
2223968,6760,4
1128736,6760,4
1737696,6760,4
354656,6760,4
2374496,6760,2
1874176,6760,4
1880704,6760,4
2270144,6760,4
218016,6760,4
2081120,6760,3
1290944,6760,5
1641120,6760,2
866656,6760,4
1810656,6760,4
927232,6760,2
515072,6760,3
2388704,6760,3
2642784,6760,5
2256960,6760,5
2078880,6760,4
2301856,6760,5
1644320,6760,3
1925504,6760,3
2381792,6760,4
227424,6760,4
1922272,6760,3
2101632,6770,1
503328,6810,4
72192,6810,4
1197056,6810,2
351328,6810,4
1660384,6840,2
1361440,6850,3
756992,6850,4
490720,6850,5
1445632,6850,3
1991264,6850,1
2285984,6850,4
2356448,6850,3
628672,6860,4
2387904,6860,1
1456096,6860,3
287712,6860,5
1313632,6860,4
1489344,6860,5
2460896,6860,4
927872,6860,5
1792064,6860,2
1710240,6860,4
2491072,6860,3
1523776,6860,4
1437440,6860,4
2180576,6860,4
1559840,6860,3
1839424,6860,5
763840,6860,4
1207104,6860,3
146656,6860,4
703328,6860,5
1875008,6860,4
460224,6860,4
1371488,6860,4
1481568,6860,5
419616,6860,3
1318560,6860,5
561184,6860,2
1969472,6860,3
392192,6860,4
132384,6860,4
2270144,6860,4
2056064,6860,3
2129120,6860,3
677536,6860,5
1002688,6860,3
2577632,6860,3
1903808,6860,4
2642784,6860,5
821568,6860,4
779616,6880,3
255552,6890,3
941600,6890,2
2153952,6890,1
738784,6890,2
2214880,6890,3
713536,6890,3
281216,6910,2
109280,6910,1
1270880,6910,5
2247392,6910,3
1029120,6910,4
1717184,6910,3
2070560,6910,1
1601152,6910,4
1430656,6910,2
196544,6910,3
1948352,6920,2
1795744,6930,1
1381024,6930,4
1251392,6930,3
663808,6940,4
391744,6960,3
1522752,6960,3
1037088,6960,4
495904,6960,5
1529376,6960,5
908384,6960,4
1717184,6960,3
1457728,6960,5
1421792,6960,3
181312,6960,3
454592,6960,1
38464,6960,4
2589856,7010,4
1684416,7010,3
2626336,7010,2
1675680,7010,3
691808,7010,3
1948576,7020,4
1916224,7040,3
1857952,7040,2
1906496,7040,4
1820960,7040,2
1711744,7040,4
2414144,7040,4
1438272,7040,4
924960,7040,5
1035520,7040,4
87360,7040,4
480288,7040,2
384352,7040,3
1639552,7040,3
363680,7040,1
2223744,7040,4
957344,7040,3
975712,7040,2
2433728,7040,5
1152704,7040,4
1530496,7040,4
600416,7040,3
828672,7040,1
2325344,7040,4
1648640,7040,3
947232,7040,3
1241056,7040,3
1987360,7040,4
783616,7040,4
2022496,7040,4
1875936,7040,5
585664,7040,3
555136,7040,3
1660384,7040,5
856992,7040,4
1757056,7040,4
2502112,7040,3
189312,7040,5
103968,7040,4
1721952,7040,4
106592,7040,3
1942464,7040,3
1710624,7040,3
4960,7040,3
696672,7040,3
69888,7040,3
907584,7040,2
488416,7040,2
1183392,7060,2
2306816,7060,4
1443328,7060,5
854272,7060,5
2601856,7060,3
632448,7060,4
535008,7060,5
656896,7060,4
2570720,7070,4
2649120,7070,5
479744,7070,4
2306848,7070,4
811104,7070,4
520704,7070,4
127264,7070,5
2322240,7070,5
822304,7090,3
750944,7100,3
1289344,7100,5
1851968,7110,5
924960,7110,5
1013856,7110,5
2157472,7110,1
1306304,7110,3
1044160,7110,3
1807136,7110,5
1739296,7130,3
2070560,7130,4
1465888,7130,3
1764736,7130,1
2256992,7160,4
1799328,7160,5
310400,7160,2
560832,7160,5
644960,7160,3
495904,7160,5
568224,7160,5
541408,7160,3
2341920,7160,1
1082336,7160,4
832256,7160,2
315136,7160,5
1874176,7160,1
1494880,7160,4
1352256,7160,4
933440,7160,4
2311296,7160,4
1828032,7160,1
2386112,7160,3
730016,7160,4
2575392,7180,3
285856,7180,4
1878144,7180,4
1134816,7180,3
302304,7180,4
1400320,7180,4
1875008,7180,4
2490784,7180,3
1933952,7180,4
1191648,7180,4
295520,7180,4
2346240,7180,4
1746016,7180,4
1454880,7230,5
1505888,7230,5
1355968,7230,3
1468160,7230,4
30976,7230,5
2623424,7230,4
1517824,7230,5
2427520,7230,4
1929888,7230,5
2634624,7230,5
663424,7230,5
510912,7230,5
2648768,7230,5
1862656,7230,5
131264,7230,4
712384,7230,5
644704,7230,5
1047552,7230,5
136736,7230,5
647104,7230,4
311232,7230,5
582720,7230,4
1214752,7230,5
2381472,7230,4
2643296,7230,5
721760,7230,5
1927904,7230,5
660096,7230,5
158528,7230,5
1487808,7230,5
2574080,7230,5
1206624,7230,5
1877312,7230,5
1514528,7230,4
426208,7230,5
422336,7230,5
1938816,7230,4
1399904,7230,5
510848,7230,5
110816,7230,5
802112,7230,5
1464000,7230,5
1841600,7230,5
127712,7230,5
149408,7230,5
2052672,7230,5
351104,7230,5
2086592,7230,5
856992,7230,5
1947840,7230,5
475872,7230,5
1221408,7230,5
1418528,7230,5
1335584,7230,5
160160,7230,5
2502208,7230,5
880320,7230,5
1343136,7230,5
2192736,7230,5
1247264,7230,5
2015040,7230,4
452224,7230,5
512096,7230,3
1778432,7240,4
1247744,7240,4
349440,7240,3
448288,7240,3
1091776,7240,3
1738784,7240,2
1740800,7240,2
374208,7240,3
1284640,7240,2
996064,7240,4
594080,7240,3
1288928,7240,1
1029120,7240,3
1253024,7240,3
302272,7240,3
2644224,7240,4
704768,7240,4
1584352,7240,3
1371072,7240,3
1024768,7240,4
457952,7240,3
2136032,7240,3
992512,7240,4
1025984,7240,4
1039872,7240,4
1969536,7240,3
1474016,7240,5
1463360,7240,3
2563776,7240,4
943904,7240,4
2644448,7240,3
2545952,7240,2
2418528,7240,3
730816,7240,3
45216,7240,3
2239840,7240,3
2464192,7240,2
1981792,7240,2
547392,7240,3
282272,7240,2
636256,7240,3
2153920,7240,5
2355968,7240,3
1931936,7240,3
2537568,7240,3
386976,7240,2
1404704,7240,4
376576,7240,3
2029952,7240,3
1343072,7240,3
305664,7240,3
50112,7240,4
1616736,7240,2
335840,7240,2
379136,7240,3
339616,7240,5
520704,7240,4
1332256,7240,4
916704,7240,5
2496768,7240,1
1575744,7240,2
1903808,7240,3
2569952,7240,2
281888,7240,4
1648992,7240,2
2023200,7240,3
1644320,7240,3
1233312,7240,2
1055936,7240,4
1617280,7240,2
1590880,7240,3
548768,7240,2
1032032,7240,4
1550976,7270,4
599328,7270,3
543648,7270,4
2459136,7270,3
39968,7270,3
767904,7270,2
1431104,7270,4
903296,7270,4
416384,7270,4
90688,7270,4
286912,7270,4
314656,7310,3
2295200,7330,3
326912,7330,4
1372512,7330,5
1661600,7330,2
2628512,7330,2
586976,7330,4
1913696,7330,3
151200,7330,2
993696,7330,5
682944,7330,4
273056,7330,3
2019936,7330,4
662656,7330,4
1195264,7330,3
2354880,7330,5
2002848,7330,4
1550208,7330,4
116160,7330,5
2566208,7330,2
994848,7330,4
2299488,7330,5
1378848,7330,3
58368,7330,5
1444640,7330,4
2389760,7330,4
1404704,7330,4
307360,7330,4
1461920,7330,4
26592,7330,4
611360,7330,5
2022496,7330,4
1069088,7330,4
2034400,7330,4
1218016,7330,5
1845184,7330,4
96096,7330,2
2052544,7330,4
38464,7330,3
273344,7330,5
436160,7330,5
2605408,7350,5
1149344,7350,3
1136480,7360,5
2129120,7360,4
735168,7360,3
1482784,7370,5
1678976,7370,5
2592256,7370,3
27200,7370,4
1134816,7370,4
671808,7370,5
2542528,7370,4
1031712,7370,3
506944,7370,5
839232,7370,4
339616,7370,5
729312,7370,4
2256160,7370,4
2395648,7390,3
2266432,7390,5
626624,7390,4
305344,7410,1
711616,7420,3
792192,7420,4
2107680,7420,5
823072,7420,3
2426624,7420,4
398016,7430,5
2333760,7430,5
515616,7430,5
509216,7430,1
1848256,7430,5
413120,7430,5
681280,7430,5
2392512,7430,5
1309536,7430,5
2422368,7430,5
675616,7430,4
2601024,7430,2
302304,7430,5
499328,7430,5
1104512,7430,4
2293440,7430,2
648704,7430,5
1746144,7430,5
2252640,7430,4
1929280,7430,3
1648640,7430,4
2234592,7430,4
976064,7430,5
1047040,7430,5
96096,7430,5
2384512,7430,5
1601312,7430,5
1903808,7430,3
1354048,7430,4
531168,7430,5
1168064,7430,5
1697408,7430,3
560960,7450,2
992512,7470,4
1747776,7470,5
2388128,7470,4
1089664,7470,2
282272,7510,4
2287296,7510,5
136736,7560,5
1370816,7560,2
1490688,7560,2
1161024,7560,5
2021184,7570,3
305344,7570,3
27264,7590,3
652480,7590,5
1148096,7590,3
1089184,7590,3
349440,7590,4
1893856,7590,4
255552,7590,3
1435648,7590,3
2561536,7590,4
1134752,7590,3
1112800,7590,5
1407104,7590,3
735744,7590,2
1586272,7590,4
779328,7590,4
2474624,7590,2
2511584,7590,5
872064,7590,3
2144096,7590,4
2153952,7590,3
1295424,7590,4
182528,7590,3
1794176,7590,5
1635808,7590,3
1361024,7590,3
522176,7590,5
1207104,7590,3
834048,7590,3
2584128,7590,4
2092800,7590,3
979008,7590,2
195008,7590,4
46784,7590,4
734560,7590,4
307168,7590,5
1170144,7590,3
584192,7590,4
2069984,7590,3
2517408,7590,4
1920832,7590,3
2589408,7590,3
218016,7590,4
1488032,7590,3
445216,7590,4
1469952,7590,3
2379776,7590,3
2457184,7590,4
1808512,7590,3
124288,7590,5
713536,7590,3
1600960,7590,3
71104,7590,4
1676896,7590,5
634208,7590,5
1781408,7600,4
2268800,7600,3
159392,7600,3
1097280,7600,5
1200256,7600,4
2222080,7600,3
2566208,7600,4
2418528,7600,2
154720,7600,4
2306848,7600,3
2234592,7600,5
2481504,7600,4
794784,7600,3
1476448,7600,3
273344,7600,4
888800,7600,4
2064672,7610,4
1866912,7610,4
2392512,7610,3
52000,7610,4
581952,7610,5
924960,7620,5
1832800,7630,4
1258560,7630,3
500576,7630,4
2482528,7630,4
1675680,7630,3
1077088,7630,3
1149344,7640,4
818752,7650,4
153632,7650,1
1794656,7650,3
2490784,7650,3
1160896,7650,3
2228032,7690,3
206240,7690,4
1885280,7690,1
719168,7730,2
635808,7740,3
1160224,7750,5
1442592,7750,5
345440,7750,4
1932832,7750,2
998688,7750,4
1512480,7750,3
1884512,7750,2
2401632,7750,5
1648640,7760,3
348960,7770,2
58816,7780,5
810816,7780,5
1284704,7780,4
565600,7780,5
846752,7780,5
206272,7780,5
1175840,7780,4
484960,7780,3
974720,7780,4
1214560,7780,5
2198560,7780,5
1430656,7780,5
856992,7780,5
501472,7780,2
1592928,7780,3
816320,7780,5
882368,7780,4
1688640,7780,4
305344,7800,5
1790656,7820,4
1371072,7820,4
715808,7820,4
1987360,7820,2
339616,7820,4
17088,7840,5
2495584,7850,3
900096,7850,5
2346240,7850,5
691808,7880,5
859360,7890,4
2210112,7910,5
2406400,7910,3
2309760,7910,3
1684416,7910,2
1192320,7910,4
1672832,7910,3
1685760,7910,4
1683968,7910,5
1893120,7910,4
389408,7910,5
724224,7920,3
2626336,7920,1
536096,7940,1
734080,7940,3
1925280,7940,3
1526688,7940,2
513728,7960,1
823072,7960,3
2382912,7960,4
